OrderId,ProductId,ItemType,ItemName,ItemDescription,Qty,PricePerUnit,Notes
448583,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448597,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448615,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448627,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448647,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448651,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448679,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448697,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448711,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448723,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448695,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448709,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448725,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448741,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448751,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448771,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448793,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448807,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448817,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448837,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448701,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448719,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448735,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448753,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448767,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448797,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448813,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448825,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448845,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448857,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448705,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448717,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448733,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448747,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448757,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448769,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448791,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448805,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,,1,997.0,
448815,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448841,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448713,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448729,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448745,1313,9,SS - Scanner - $47,,1,47.0,
448761,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448779,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448783,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448799,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448827,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448839,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448861,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448727,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448739,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448755,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448773,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448787,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448809,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448829,1343,4,Small Lot Course - $7,Normal Price $497 Special Price $7.00! ,1,7.0,
448835,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448851,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448867,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448731,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448749,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448765,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448781,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448789,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448801,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448823,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448843,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448855,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448871,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448737,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448759,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448775,1313,9,SS - Scanner - $47,,1,47.0,
448795,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448803,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448821,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448831,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448847,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448863,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448881,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448743,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448763,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448777,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448785,1313,9,SS - Scanner - $47,,1,47.0,
448811,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448819,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,,1,747.0,
448833,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448853,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448865,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448887,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448849,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448869,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448879,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448895,1313,9,SS - Scanner - $47,,1,47.0,
448911,1333,4,SS - Covered Calls: From the Basics to the Extremes - Apr 2015,Wednesday April 22 at 8PM ET ,1,97.0,
448927,1313,9,SS - Scanner - $47,,1,47.0,
448945,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448973,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448987,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448999,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448859,1295,4,Admin Use - www.simplerstocks.com,Admin Use - www.simplerstocks.com,1,0.0,Admin Use - www.simplerstocks.com
448859,1297,4,Sales Tax - www.simplerstocks.com,Sales Tax - www.simplerstocks.com,1,0.0,Sales Tax - www.simplerstocks.com
448859,1299,4,Shipping - www.simplerstocks.com,Shipping - www.simplerstocks.com,1,0.0,Shipping - www.simplerstocks.com
448877,1313,9,SS - Scanner - $47,,1,47.0,
448893,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448909,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448921,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448937,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448955,1311,4,30 Day $7 Member Trial - www.simplerstocks.com,30 Day $7 Member Trial - www.simplerstocks.com,1,7.0,30 Day $7 Member Trial - www.simplerstocks.com
448955,1297,4,Sales Tax - www.simplerstocks.com,Sales Tax - www.simplerstocks.com,1,0.0,Sales Tax - www.simplerstocks.com
448955,1299,4,Shipping - www.simplerstocks.com,Shipping - www.simplerstocks.com,1,0.0,Shipping - www.simplerstocks.com
448965,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448983,1313,9,SS - Scanner - $47,,1,47.0,
449005,1333,4,SS - Covered Calls: From the Basics to the Extremes - Apr 2015,Wednesday April 22 at 8PM ET ,1,97.0,
448873,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448885,1333,4,SS - Covered Calls: From the Basics to the Extremes - Apr 2015,Wednesday April 22 at 8PM ET ,1,97.0,
448905,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448919,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448933,1301,4,60 Day $1 Charter Member Trial - www.simplerstocks.com,60 Day $1 Charter Member Trial - www.simplerstocks.com,1,79.0,60 Day $1 Charter Member Trial - www.simplerstocks.com
448933,1297,4,Sales Tax - www.simplerstocks.com,Sales Tax - www.simplerstocks.com,1,0.0,Sales Tax - www.simplerstocks.com
448933,1299,4,Shipping - www.simplerstocks.com,Shipping - www.simplerstocks.com,1,0.0,Shipping - www.simplerstocks.com
448953,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448967,1313,9,SS - Scanner - $47,,1,47.0,
448979,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448997,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449013,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448875,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448891,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448899,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448913,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448935,1313,9,SS - Scanner - $47,,1,47.0,
448951,1325,4,ETF Subscription - $1 Trial,"$1 for 30 days, then only $497/year.  I understand that this subscription plan is on automatic renew",1,1.0,
448971,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448985,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449001,1325,4,ETF Subscription - $1 Trial,"$1 for 30 days, then only $497/year.  I understand that this subscription plan is on automatic renew",1,1.0,
449021,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448883,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448897,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448925,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448929,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448943,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448969,1313,9,SS - Scanner - $47,,1,47.0,
448981,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448995,1303,4,Primary Monthly Recurring Billing - www.simplerstocks.com,Primary Monthly Recurring Billing - www.simplerstocks.com,1,79.0,Primary Monthly Recurring Billing - www.simplerstocks.com
448995,1297,4,Sales Tax - www.simplerstocks.com,Sales Tax - www.simplerstocks.com,1,0.0,Sales Tax - www.simplerstocks.com
448995,1299,4,Shipping - www.simplerstocks.com,Shipping - www.simplerstocks.com,1,0.0,Shipping - www.simplerstocks.com
449009,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449025,1313,9,SS - Scanner - $47,,1,47.0,
448889,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448901,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,,1,747.0,
448915,1325,4,ETF Subscription - $1 Trial,"$1 for 30 days, then only $497/year.  I understand that this subscription plan is on automatic renew",1,1.0,
448931,1345,4,SS - Strategy Class - June 2015,,1,297.0,
448949,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448959,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448975,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448993,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449017,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449029,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448907,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448923,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448941,1313,9,SS - Scanner - $47,,1,47.0,
448957,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448963,1313,9,SS - Scanner - $47,,1,47.0,
448989,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449003,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,,1,497.0,
449011,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449033,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449047,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448903,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448917,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
448939,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448947,1313,9,SS - Scanner - $47,,1,47.0,
448961,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
448977,1313,9,SS - Scanner - $47,,1,47.0,
448991,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449007,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449023,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449039,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449015,1313,9,SS - Scanner - $47,,1,47.0,
449027,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449045,1313,9,SS - Scanner - $47,,1,47.0,
449061,1349,4,SS - Strategy Class Upgrade - June 2015,"Tue, Jun 9, 2015 9:30 AM - 4:00 PM EDT
Thu, Jun 11, 2015 9:30 AM - 4:00 PM EDT
Fri, Jun 12, 2015 9",1,700.0,
449077,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449091,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449113,1345,4,SS - Strategy Class - June 2015,,1,297.0,
449127,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449143,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449159,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449019,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449035,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449051,1313,9,SS - Scanner - $47,,1,47.0,
449069,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449083,1313,9,SS - Scanner - $47,,1,47.0,
449097,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449115,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449129,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449151,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449169,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449031,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449043,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449065,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449081,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449095,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449109,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449125,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449135,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449147,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449173,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449037,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449057,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449073,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449099,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449111,1349,4,SS - Strategy Class Upgrade - June 2015,,1,700.0,
449121,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449139,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,,1,997.0,
449153,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449163,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449179,1349,4,SS - Strategy Class Upgrade - June 2015,"Tue, Jun 9, 2015 9:30 AM - 4:00 PM EDT
Thu, Jun 11, 2015 9:30 AM - 4:00 PM EDT
Fri, Jun 12, 2015 9",1,700.0,
449041,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449055,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449071,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449087,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449105,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449117,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449141,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
449155,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449171,1345,4,SS - Strategy Class - June 2015,"Saturday June 6, 2015 at 2PM ET (NY Time) ",1,297.0,
449187,1347,4,SS - Strategy Class PLUS Live Trading - June 2015,"Saturday June 6th PLUS Tuesday June 9th, Thursday June 11, Friday June 12 ",1,997.0,
